record_id,age,region,income,education,gender,saab,hormone,top_sex,bottom_sex,sex_orient,sex_attrac,sex_last_year,ethnic,isos_1,isos_2,isos_3,isos_4,isos_5,isos_6,isos_7,isos_8,isos_9,isos_10,isos_11,isos_12,isos_13,isos_14,isos_15,gims_1,gims_2,gims_3,gims_4,gims_5,gims_6,gims_7,gims_8,gims_9,gims_10,gims_11,gims_12,gims_13,gims_14,sobbs_1,sobbs_2,sobbs_3,sobbs_4,sobbs_5,sobbs_6,sobbs_7,sobbs_8,sobbs_9,sobbs_10,sobbs_11,sobbs_12,sobbs_13,sobbs_14,tis_1,tis_2,tis_3,tis_4,tis_5,tis_6,tis_7,tis_8,tis_9,tis_10,tis_11,tis_12,tis_13,tis_14,tis_15,tis_16,tis_17,tis_18,tis_19,tis_20,tis_21,tis_22,tis_23,tis_24,tis_25,tis_26,pfq2s_1,pfq2s_10,pfq2s_9,pfq2s_8,pfq2s_7,pfq2s_6,pfq2s_5,pfq2s_4,pfq2s_3,pfq2s_2,mhi_1,mhi_5,mhi_4,mhi_3,mhi_2,open_comment
444,29,East Coast,"$20,000 - $44,999",some college,trans_man,female,currently taking,would like to in the future,do not plan to in the future,queer,no sex attrac,no sex attrac,White / European American,2,4,4,4,3,2,2,3,4,3,2,1,3,1,3,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,4,2,5,1,5,5,5,1,1,1,5,1,5,6,6,6,2,2,3,4,3,4,3,5,3,6,4,5,6,3,7,6,4,2,1,5,1,5,7,4,4,3,2,5,3,3,2,5,3,3,4,1,3,5,NA
446,26,Southwest,"$20,000 - $44,999",graduate school,trans_woman,male,currently taking,would like to in the future,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,Hispanic / Latina(o) / Latin American / Chicana(o),3,3,4,3,4,4,1,4,4,4,4,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,3,5,3,5,3,5,5,5,1,3,3,5,5,5,5,7,7,1,1,7,7,1,5,1,4,5,5,1,1,1,7,1,7,7,4,1,1,7,7,7,3,1,1,1,1,4,1,1,3,1,1,1,1,6,6,NA
448,45,Midwest,"$45,000 - $139,999",associate degree,trans_woman,male,currently taking,would like to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,1,1,4,3,2,1,1,3,2,1,1,1,1,1,1,NA,1,1,0,1,1,0,1,1,0,0,0,0,0,3,5,3,4,3,5,5,5,1,3,3,5,3,5,5,7,3,1,4,7,4,4,6,5,5,4,6,2,1,2,5,4,5,6,6,4,1,4,6,6,3,2,2,2,3,2,2,3,4,2,3,2,5,5,6,Very well written and thought-provoking survey. I would have even volunteered for an in-person interview to help with the research as answers to questions can't always but checked by a yes or no box there can be a lot of gray areas.
449,21,Midwest,"less than $20,000",associate degree,trans_man,female,currently taking,would like to in the future,do not plan to in the future,other,cisgender men,specific genders,Multiethnic,2,2,3,3,2,3,2,2,3,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2,4,3,4,1,5,5,5,1,1,2,4,1,5,2,5,5,5,2,2,1,5,7,6,7,1,5,5,2,7,2,3,3,3,3,2,7,2,1,3,3,2,4,1,2,3,2,4,5,2,4,4,3,4,5,n/a
450,24,Southwest,"less than $20,000",associate degree,trans_man,female,plan to take in the future,would like to in the future,would like to in the future,bi/pansexual,all genders,cisgender m&w,Multiethnic,4,4,5,5,4,3,3,3,3,3,3,2,1,2,3,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,4,2,5,1,3,5,5,2,1,2,3,1,4,6,7,1,3,7,7,7,3,5,1,1,7,5,2,5,7,2,1,6,2,3,4,2,4,7,7,4,3,3,2,5,4,3,3,4,3,2,3,4,5,5,"No thank you, but I enjoyed taking the quiz."
454,22,Midwest,"$20,000 - $44,999",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,all genders,cisgender m&w,White / European American,1,3,3,3,3,2,1,3,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,4,2,4,2,4,4,4,2,2,3,4,2,4,3,1,6,5,2,2,2,5,5,6,6,2,5,6,6,7,5,5,5,4,3,5,5,2,3,3,4,4,4,3,3,2,2,3,4,2,3,4,4,5,5,NA
456,20,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,cisgender m&w,White / European American,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2,4,2,3,2,4,4,4,3,1,3,4,2,4,5,4,7,5,4,6,1,4,5,5,4,5,5,4,6,7,5,6,4,6,5,6,5,6,5,5,3,4,4,3,5,3,4,2,4,2,4,4,5,3,4,For the most part I have been lucky in my experience as I have very loving and excepting family and friends. My support system is everything and has kept me from a terrible state of mind.
460,21,Midwest,"less than $20,000",some college,trans_woman,male,unsure about the future,unsure about the future,unsure about the future,bi/pansexual,cisgender m&w,cisgender men,Hispanic / Latina(o) / Latin American / Chicana(o),1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,3,2,3,2,3,3,4,5,4,1,1,1,4,1,5,3,4,4,4,1,1,1,4,1,4,4,4,1,1,3,1,1,2,2,3,3,2,2,2,1,3,2,2,2,5,5,4,"I'm good, just hoping to achieve the dream that's all."
461,21,East Coast,"less than $20,000",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,heterosexual,cisgender women,cisgender women,White / European American,1,3,4,4,3,2,1,3,1,1,1,2,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,3,5,4,5,3,5,5,5,4,4,3,5,4,5,1,3,7,6,5,2,1,7,7,6,6,1,6,7,5,7,6,6,2,5,6,6,7,6,3,3,3,3,4,2,2,2,3,3,5,3,5,4,4,3,5,NA
465,27,Southeast,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,all genders,all genders,White / European American,3,3,3,2,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,2,5,3,5,5,5,3,3,3,4,3,5,5,2,6,3,5,3,3,5,6,5,6,5,5,4,2,4,5,3,6,5,5,6,3,4,3,5,4,3,2,1,2,2,2,1,5,2,4,4,2,3,4,NA
466,48,Midwest,"less than $20,000",some college,trans_woman,male,took in the past but not currently,have had,have had,lesbian,cisgender women,no sex attrac,White / European American,3,3,2,3,1,4,4,1,4,3,4,2,3,1,3,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,1,1,4,1,1,1,1,5,1,1,2,5,1,6,6,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,7,7,7,7,1,1,1,1,2,1,5,1,1,1,1,1,5,5,6,anything I can due to help
467,24,East Coast,"less than $20,000",some college,trans_man,female,took in the past but not currently,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,3,2,2,3,2,1,2,2,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,2,5,3,4,3,5,5,5,4,2,4,5,3,4,5,3,7,5,5,2,5,5,5,5,7,5,4,5,7,7,5,5,4,6,5,5,7,4,5,5,4,3,4,1,4,4,2,3,4,2,4,3,3,4,4,This survey was easy to take.
470,62,Southwest,"less than $20,000",some college,trans_woman,male,currently taking,do not plan to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,3,3,3,3,3,4,3,3,4,3,4,2,3,2,4,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3,3,2,4,3,5,3,2,2,2,3,2,4,1,2,5,5,4,5,6,4,4,2,2,2,7,2,4,4,4,7,3,6,5,5,5,1,6,6,5,2,1,1,1,3,1,1,3,3,3,3,2,5,6,6,NA
472,41,East Coast,"$20,000 - $44,999",high school or less,trans_woman,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,all genders,cisgender women,White / European American,2,1,4,3,2,2,2,2,1,1,1,1,2,2,2,1,1,1,0,1,1,1,1,0,1,0,0,1,1,2,4,2,2,3,5,5,5,2,1,2,4,1,4,5,4,5,5,3,4,3,5,6,5,5,1,3,5,3,6,7,5,7,6,3,5,3,4,5,5,3,3,2,1,1,4,2,1,5,3,5,5,6,3,5,NA
473,57,Midwest,"$45,000 - $139,999",some college,trans_woman,male,currently taking,would like to in the future,would like to in the future,lesbian,cisgender women,no sex attrac,White / European American,1,1,3,3,2,2,1,3,1,2,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,5,4,4,2,2,2,4,3,5,7,7,2,2,2,1,4,2,5,4,5,6,5,1,2,1,1,3,7,7,4,2,3,2,1,4,4,3,2,2,1,3,4,1,3,2,3,3,5,4,6,"It wasn't as probing as I thought it would be, but sure did make me think.     I'm newly out (since March) and planning on presenting to the world at large as a woman in less than a year."
474,23,East Coast,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,all genders,cisgender m&w,East Asian / Asian American,1,4,4,3,2,2,1,2,1,2,2,3,4,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,4,2,3,1,4,4,3,1,4,2,4,1,4,3,5,7,5,7,6,1,6,5,2,6,5,5,6,5,6,6,6,3,5,3,7,7,5,6,5,3,3,4,1,4,2,3,3,5,3,2,3,5,5,6,"I feel like I'm more at peace with my gender now (5.5yrs on T & 3yrs post top surgery), I would've had very different answers if I answered these couple years ago"
476,36,West Coast,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,would like to in the future,unsure about the future,heterosexual,cisgender women,cisgender women,East Asian / Asian American,1,1,2,1,1,1,1,2,1,1,NA,1,1,1,NA,0,0,0,0,1,1,0,1,NA,0,0,0,0,0,3,4,2,2,2,4,4,4,3,3,3,4,2,3,3,5,2,1,5,2,4,2,6,5,4,4,5,6,4,6,3,2,6,5,5,4,6,5,6,6,3,2,2,1,2,1,2,1,4,1,2,3,4,5,5,NA
485,57,East Coast,"$45,000 - $139,999",graduate school,trans_woman,male,currently taking,unsure about the future,would like to in the future,other,cisgender men,cisgender men,White / European American,1,2,3,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,3,1,2,1,2,3,4,3,1,3,4,3,4,4,6,7,5,7,6,1,5,3,5,2,4,2,4,6,7,6,2,6,6,4,2,6,6,6,6,1,1,1,1,3,1,1,2,1,1,4,2,5,3,4,"Some of the questions didn't fit my experience.   While I am happy to be alive, and am completely out. While I do ""pass"" (I hate that term) I just wish I born correct. I don't like being transgender because I just want to be normal."
487,51,Rocky Mountains,"$20,000 - $44,999",graduate school,trans_woman,male,currently taking,have had,unsure about the future,queer,specific genders,cisgender women,White / European American,1,2,5,5,2,2,1,4,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,4,1,5,5,5,1,2,1,5,5,5,7,6,7,2,1,7,6,5,3,3,5,6,3,5,5,3,7,5,6,7,2,6,2,6,7,7,2,4,1,4,2,3,2,3,5,2,2,5,4,5,6,NA
488,63,Midwest,"$20,000 - $44,999",some college,trans_woman,male,currently taking,do not plan to in the future,unsure about the future,bi/pansexual,all genders,no sex attrac,Other,1,3,3,3,2,2,2,3,3,2,2,2,2,2,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,3,2,3,2,4,3,3,2,2,2,2,2,3,4,5,6,5,5,6,4,4,4,4,4,4,2,4,4,4,4,4,6,4,3,4,4,4,5,6,3,1,2,1,2,2,1,1,2,1,3,3,5,4,5,"I'm 63 years old and been out fully for over 40 years . My feelings have changed a lot over time , society has changed a lot . Coming out and being out is way different now than it was in 1975 . I look around now compared to what it was like back then and I can't be too depressed ."
495,47,West Coast,"$45,000 - $139,999",tradeperson certificate,trans_woman,male,currently taking,would like to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,3,3,4,4,3,2,3,3,2,2,2,2,2,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,4,4,4,2,5,5,4,4,4,4,2,2,4,6,3,4,5,6,6,6,3,7,5,6,7,7,3,2,1,7,2,5,7,7,3,5,6,5,2,2,1,1,1,3,2,2,3,5,2,2,4,3,5,6,NA
496,53,West Coast,"$45,000 - $139,999",some college,trans_woman,male,unsure about the future,do not plan to in the future,do not plan to in the future,lesbian,cisgender women,cisgender women,White / European American,2,3,4,4,3,4,2,3,3,2,3,2,3,2,3,1,1,1,0,1,1,1,1,1,1,0,1,0,0,3,3,3,4,3,5,4,4,3,3,3,4,2,4,5,5,2,3,3,5,4,3,3,3,5,5,5,3,3,3,3,5,5,5,2,4,4,4,5,6,3,3,2,1,3,2,2,2,3,3,4,4,4,4,4,NA
498,53,East Coast,"less than $20,000",some college,trans_woman,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender men,cisgender men,White / European American,3,3,3,3,3,2,3,3,2,2,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,3,2,4,3,4,4,4,3,3,2,3,2,3,6,6,2,2,4,6,6,3,5,6,6,6,6,2,4,2,6,2,7,6,4,2,2,6,6,6,2,1,1,1,3,2,1,1,4,1,2,1,3,5,4,NA
504,62,Rocky Mountains,"$20,000 - $44,999",high school diploma / GED,trans_man,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,specific genders,Multiethnic,2,1,4,4,1,1,3,3,1,1,1,2,1,2,2,1,1,1,0,1,1,1,1,1,1,0,1,0,1,4,4,4,4,4,5,5,5,3,4,4,4,5,5,7,7,4,1,5,6,7,1,5,7,4,7,6,1,1,5,7,2,7,7,6,1,1,2,7,7,3,2,2,4,2,3,3,4,4,4,2,3,5,2,4,no
507,39,Midwest,"less than $20,000",bachelors degree,trans_woman,male,currently taking,do not plan to in the future,would like to in the future,queer,cisgender m&w,cisgender m&w,White / European American,2,3,4,4,2,2,1,3,1,1,3,3,1,2,2,0,1,0,0,1,1,1,1,1,1,1,1,0,0,2,5,2,5,2,5,5,4,2,3,3,4,2,4,5,5,7,5,5,7,3,5,2,2,5,5,2,3,5,5,2,5,5,7,2,5,7,5,6,6,3,2,3,2,3,3,2,3,4,2,4,4,3,3,4,NA
508,73,Southwest,"$20,000 - $44,999",bachelors degree,trans_woman,male,currently taking,unsure about the future,unsure about the future,heterosexual,cisgender women,no sex attrac,White / European American,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5,5,3,5,5,5,2,2,2,1,1,5,1,7,1,5,7,7,2,5,3,1,NA,3,2,4,5,2,7,5,7,7,5,4,1,1,7,7,3,3,1,1,2,1,2,4,3,2,3,3,5,5,6,Only HRT a month and w Covid can't interact w other transgender folks except on Facebook so some of answers may be off. Your survey was food for thought about my feelings/attitudes and I'm glad I took it.
509,65,Southeast,"less than $20,000",some college,trans_woman,male,plan to take in the future,do not plan to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,2,3,2,3,2,2,3,4,3,3,3,2,3,2,3,0,0,1,0,1,1,0,1,1,1,1,0,1,0,2,4,1,4,1,4,4,5,2,3,2,4,3,4,5,7,1,1,2,7,7,2,3,1,5,5,2,2,1,2,5,4,7,5,2,4,2,2,7,6,3,2,2,1,2,3,2,1,3,1,2,2,5,5,5,Some of the questions were not as nuanced as well as they could have been
511,31,Midwest,"$45,000 - $139,999",graduate school,trans_woman,male,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,3,3,5,5,4,3,3,3,3,2,2,2,1,2,3,1,1,1,0,1,1,1,1,1,1,1,0,0,0,2,4,2,4,2,5,4,4,2,3,3,5,3,NA,5,5,6,5,5,6,5,6,5,5,7,4,5,5,6,7,6,5,6,7,4,5,6,5,6,7,4,3,3,1,3,3,2,4,5,2,4,4,2,2,2,NA
515,41,Rocky Mountains,"$20,000 - $44,999",associate degree,trans_woman,male,currently taking,unsure about the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,3,3,3,2,2,3,3,2,3,2,3,2,2,2,3,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,3,2,3,1,3,3,3,1,2,1,3,3,3,6,7,3,3,6,5,4,5,4,5,5,5,4,3,4,1,5,5,6,5,4,5,4,5,5,7,3,2,2,2,4,3,2,2,2,2,4,4,4,3,4,NA
517,74,West Coast,"$45,000 - $139,999",graduate school,trans_woman,male,currently taking,do not plan to in the future,have had,bi/pansexual,cisgender m&w,cisgender men,White / European American,2,1,3,2,1,1,1,1,1,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,4,1,3,2,4,4,3,1,1,1,1,1,3,3,7,1,1,1,7,6,1,2,1,1,6,2,1,2,1,1,2,7,3,4,4,1,4,7,6,2,1,2,1,1,2,1,2,3,1,2,2,5,4,5,I feel that the questions are so general that my answers may not really tell you very much about who I am and how I am feeling
518,66,Rocky Mountains,"$20,000 - $44,999",associate degree,trans_woman,male,currently taking,have had,have had,other,cisgender women,cisgender m&w,White / European American,1,2,3,2,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,1,5,1,5,5,4,3,1,4,3,1,4,7,7,4,1,1,7,6,1,6,5,2,6,5,1,1,2,6,1,7,7,5,2,4,2,7,5,1,1,3,1,1,1,1,1,3,1,1,1,5,6,6,NA
519,33,East Coast,"$45,000 - $139,999",some college,trans_woman,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,Multiethnic,1,1,3,3,2,1,2,1,1,1,2,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,2,5,2,3,1,4,5,5,1,1,1,4,2,5,6,4,5,1,5,2,1,5,7,6,7,2,7,4,3,7,7,5,7,6,2,2,7,7,4,6,3,3,3,2,4,2,2,2,4,2,4,4,4,3,4,NA
524,19,Rocky Mountains,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,specific genders,cisgender m&w,Multiethnic,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,0,1,1,1,1,1,0,0,0,1,1,2,4,3,4,3,4,4,3,3,3,2,4,3,4,5,3,6,5,5,2,3,7,5,5,6,4,4,5,7,6,5,7,1,5,5,3,5,3,3,4,4,4,5,5,4,2,4,5,5,3,5,4,3,3,5,NA
525,51,Midwest,"$45,000 - $139,999",high school diploma / GED,trans_man,male,currently taking,would like to in the future,would like to in the future,other,all genders,all genders,Black / African American / Caribbean American,3,2,4,4,2,5,2,5,5,2,4,2,5,1,2,NA,1,1,0,1,1,1,1,1,1,1,0,1,1,3,3,3,3,3,5,2,3,4,5,3,4,3,5,5,4,4,4,NA,4,5,5,4,2,2,5,2,4,1,NA,2,2,1,2,2,7,2,3,4,4,5,2,2,2,1,3,3,3,5,5,5,5,2,2,2,None
527,44,East Coast,"less than $20,000",graduate school,trans_woman,male,currently taking,do not plan to in the future,unsure about the future,lesbian,cisgender women,cisgender women,White / European American,2,2,4,3,3,2,3,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,3,2,4,3,5,5,5,1,3,3,5,4,4,5,6,1,3,6,6,4,5,6,5,6,4,6,4,2,1,7,4,5,7,5,4,7,4,5,7,3,3,4,3,1,1,1,3,4,3,2,2,4,5,6,NA
533,66,West Coast,"$20,000 - $44,999",some college,trans_woman,male,currently taking,unsure about the future,unsure about the future,lesbian,cisgender women,no sex attrac,White / European American,1,3,3,4,3,3,2,3,3,2,2,3,2,1,2,0,1,0,0,1,1,1,1,1,0,0,0,1,1,3,2,4,5,2,4,4,4,3,3,3,4,3,4,7,6,1,5,5,7,6,2,5,2,5,6,2,2,5,5,4,5,6,4,3,5,5,4,7,6,3,2,1,1,3,2,4,2,3,2,4,4,5,2,3,NA
538,48,East Coast,"$20,000 - $44,999",high school diploma / GED,trans_woman,male,currently taking,do not plan to in the future,would like to in the future,other,all genders,cisgender men,White / European American,1,1,4,3,2,2,2,3,4,1,2,2,3,1,2,1,1,0,1,1,1,1,1,0,0,0,1,1,1,2,4,1,2,2,5,4,4,1,1,1,2,1,4,3,6,6,5,4,5,4,4,2,2,3,2,1,3,5,5,5,6,6,2,1,5,6,3,4,7,4,3,4,2,3,3,4,4,5,4,5,4,2,4,4,NA
539,26,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,Hispanic / Latina(o) / Latin American / Chicana(o),3,3,5,5,3,2,2,3,2,2,3,3,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,3,4,4,5,3,3,2,4,3,5,2,5,6,6,6,6,4,5,5,4,5,4,5,5,5,7,5,5,6,6,6,6,6,4,6,6,4,4,4,3,4,3,3,3,4,3,4,5,2,3,4,NA
547,34,Southwest,"$45,000 - $139,999",bachelors degree,trans_woman,male,unsure about the future,would like to in the future,would like to in the future,bi/pansexual,cisgender women,cisgender m&w,Hispanic / Latina(o) / Latin American / Chicana(o),3,1,2,2,2,2,1,1,1,1,1,1,1,1,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,5,2,1,1,4,4,4,1,1,2,2,1,4,3,5,5,5,7,2,4,3,5,5,4,3,5,4,6,5,6,6,4,6,4,2,6,2,5,7,4,3,2,1,4,3,2,2,4,2,2,5,3,4,6,"I'm not out of the closet to many. I have revently had ""friends"" bring up my past ""skirt wearing phase"" in an attempt to make fun of or belittle me"
553,63,West Coast,"$20,000 - $44,999",some college,trans_woman,male,currently taking,unsure about the future,would like to in the future,lesbian,cisgender women,no sex attrac,White / European American,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,4,2,4,2,3,4,4,3,1,2,3,2,2,7,7,1,1,2,7,7,1,2,1,2,7,2,1,2,3,4,3,7,5,1,5,4,2,7,7,2,1,1,1,2,1,3,2,3,1,1,1,6,5,6,"I was born assigned-male in 1956. By the time I was 5 years old, I was aware of wishing that I could be a girl, and I began to hate my male name - this would plague me my entire life, right up to transition at age 59. All through my teens and 20's, I was in severe depression, which I now know was gender dysphoria. From age 29 to 57, I was happily married in a very convention cis-het marriage, and I was not in gender dysphoria or depression during those years. My wife died in 2013, and within 2 months, I was cross-dressing and in severe dysphoria again, and by the late summer of 2015, I was starting to lose my sense on identity: I didn't know who I was anymore. I joined a trans support group in January 2016, found a therapist in March 2016, and committed to transition on June 4th, 2016. Everything was cleared up by my transition. No more depression, and I have found joy in my life. I have a life-partner again, (another transwoman), my daughter (she is age 40), is 100% supportive and accepting of my transition, and I have actually a much better relationship with her now than I ever did while I was trying to be her ""Dad"". I consider my transgender identity to be truly a gift. I have been able to experience  life on both sides of the gender line, and both phases of my life have mostly been happy."
554,34,West Coast,"$45,000 - $139,999",bachelors degree,trans_woman,male,currently taking,would like to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,2,3,4,4,4,3,2,3,3,4,3,2,3,1,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,3,4,2,4,1,5,4,4,4,4,5,4,3,5,1,1,1,7,7,1,1,7,7,7,7,2,7,6,6,7,3,7,1,6,7,7,6,6,1,2,4,4,3,2,4,3,4,3,5,3,3,5,5,3,5,NA
555,40,West Coast,"more than $140,000",bachelors degree,trans_woman,male,currently taking,do not plan to in the future,do not plan to in the future,bi/pansexual,all genders,cisgender m&w,White / European American,4,5,5,4,4,2,4,4,2,4,4,2,1,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,2,2,3,2,1,3,2,2,3,3,3,2,4,4,5,3,1,4,6,4,4,5,4,3,2,5,3,3,3,5,4,5,5,5,7,2,6,6,5,2,2,2,1,1,3,2,1,3,1,2,2,5,5,6,im a trans model and have by large ALWAYS passed even vocally and have never really never experienced the normal trans discrimination
559,35,East Coast,"$45,000 - $139,999",some college,trans_woman,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,2,4,5,5,3,4,1,4,5,3,3,2,5,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,5,5,4,5,4,5,5,5,3,3,5,5,2,5,4,7,6,6,7,7,1,6,5,6,7,1,3,5,7,7,5,5,7,6,4,7,7,5,7,7,4,4,3,2,2,2,3,4,5,3,2,3,5,2,3,"Would love to see results, how much answers compare to others etc."
564,18,Midwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,would like to in the future,gay,cisgender men,cisgender men,White / European American,2,3,3,3,2,3,2,3,2,1,2,3,2,2,2,0,1,0,1,1,1,1,1,1,0,0,0,0,1,2,5,2,5,1,5,4,4,1,2,2,4,2,5,3,2,5,4,3,5,2,5,6,5,5,4,5,5,5,6,6,2,6,6,6,5,6,4,3,4,3,2,2,1,3,2,1,4,5,2,5,4,2,2,3,NA
566,42,West Coast,"$45,000 - $139,999",some college,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,4,1,2,1,1,1,2,1,1,3,2,3,3,3,1,3,3,5,5,3,5,3,3,3,3,5,3,5,3,5,3,3,3,3,5,2,2,1,1,1,1,1,2,3,2,5,5,3,4,4,NA
571,20,Midwest,"$20,000 - $44,999",high school or less,trans_man,female,took in the past but not currently,unsure about the future,do not plan to in the future,queer,all genders,cisgender women,White / European American,2,3,5,5,5,2,3,5,2,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,3,5,5,5,5,5,5,5,4,5,5,3,6,6,5,5,5,4,5,6,7,3,5,3,7,6,4,7,5,6,4,4,2,6,4,5,5,5,5,5,4,3,3,3,5,4,5,6,1,2,4,"The section asking about sexual partners was a bit confusing. My partner is also Ftm and I wasn't sure what ""female / female bodied"" meant vs ""specific genders / specific bodies""."
575,54,Midwest,"$45,000 - $139,999",bachelors degree,trans_woman,male,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender women,White / European American,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,4,2,4,2,4,4,4,2,2,3,4,3,4,4,4,6,5,5,3,4,4,5,5,6,4,5,4,5,5,6,5,6,6,6,5,5,2,5,5,3,3,3,3,3,3,3,3,4,3,3,2,5,5,5,NA
582,19,Midwest,"less than $20,000",some college,trans_man,female,currently taking,have had,would like to in the future,bi/pansexual,all genders,no sex attrac,White / European American,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,5,2,5,4,4,5,5,2,1,2,4,1,5,2,1,7,7,7,1,1,6,7,7,5,1,7,6,5,7,5,7,1,6,6,6,7,3,1,1,5,5,3,4,2,4,5,5,5,4,2,3,5,5,6,NA
583,38,West Coast,"$20,000 - $44,999",graduate school,trans_woman,male,currently taking,unsure about the future,would like to in the future,lesbian,cisgender women,cisgender women,Multiethnic,1,1,5,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,5,3,5,3,5,5,5,4,5,5,5,2,3,1,2,6,6,6,6,1,2,7,7,7,7,7,3,5,7,7,7,6,7,7,6,7,4,5,1,4,5,2,5,5,2,4,3,5,3,2,5,NA,4,4,NA
